file_name,sentence,label
51_offensive_angry.wav,your mom's chest hair,1
19_offensive_angry.wav,would you take that fucking panda ass fucking jack off,1
48_offensive_angry.wav,who put the fucking cameras in this place,1
48_nonoffensive_angry.wav,i mean the only class in this act is sitting next to me,0
50_offensive_angry.wav,like i'm gonna put a bullet hole in your fucking forehead,1
18_offensive_angry.wav,don't fuck with me out don't make a fuck out of me,1
49_offensive_angry.wav,fuck you that's my name,1
37_nonoffensive_angry.wav,otherwise i suggest you pick up a weapon and stand opposed,0
42_nonoffensive_angry.wav,i threw it away,0
53_offensive_angry.wav,i call that bold talk for a one eyed fat man,1
52_offensive_angry.wav,vary your hand you son of a bitch,1
30_nonoffensive_angry.wav,probably saved live,0
45_nonoffensive_angry.wav,i take a flame through this place,0
54_offensive_angry.wav,hey fuck guys like you,1
46_nonoffensive_angry.wav,i don't know who the hell do you think you're talking to,0
33_nonoffensive_angry.wav,and my existence while grotesque,0
55_offensive_angry.wav,no business bond and secure junk yard mother fuck off,1
39_nonoffensive_angry.wav,i'd rather you just said thank you,0
8_offensive_angry.wav,well it fucking tired sweetheart,1
41_nonoffensive_angry.wav,boy what,0
34_nonoffensive_angry.wav,you don't want the truth because deep down in places you don't talk about at parties,0
9_offensive_angry.wav,exactly three fucking seconds to wipe that stupid looking grin off your face,1
43_offensive_angry.wav,ugly muthafucka,1
12_offensive_angry.wav,shut the fuck up donny,1
4_offensive_angry.wav,cute pompous dock up snatt knows english giant twerp scumbag fuck face dick head asshole,1
40_nonoffensive_angry.wav,are you talking about,0
35_nonoffensive_angry.wav,what you think you are entitled to,0
5_offensive_angry.wav,look what you did to this fucking guy if you would've just kept your fucking mouth shut what the fuck is you should never go,1
42_offensive_angry.wav,yeah that's my message for you fuck you and kiss my ass,1
13_offensive_angry.wav,see what happens larry you see what happens larry you see what happens larry when you fuck a stranger in the act,1
38_nonoffensive_angry.wav,and went on your way,0
6_offensive_angry.wav,stick your cock up arise you mother fucking worthless cocksucker,1
47_nonoffensive_angry.wav,what kind of a show you guys putting on here today,0
32_nonoffensive_angry.wav,and in comprehensible to you,0
10_offensive_angry.wav,war,1
41_offensive_angry.wav,secretary fuck you,1
11_offensive_angry.wav,so what the fuck are you talking about the fuck you talking about the china man is not the issue here dude,1
40_offensive_angry.wav,you stuck up half witted scruffy looking,1
7_offensive_angry.wav,the fairy fucking godmother said fucking stand pt you all until you fucking die,1
31_nonoffensive_angry.wav,that santiago's death while tragic,0
44_nonoffensive_angry.wav,if i were a man i was five years ago,0
1_offensive_angry.wav,big paulie didn't you just go home that's your home are you too good for your home answer me,1
17_offensive_angry.wav,what you think about fucking idiot,1
46_offensive_angry.wav,you're incapable of running the show,1
16_offensive_angry.wav,or i'll go to your eyeball from school fuck you,1
47_offensive_angry.wav,the definition of the word idiot which you fucking are,1
36_nonoffensive_angry.wav,either way i don't give a damn,0
44_offensive_angry.wav,emotional fucking cripple your soul is dogshit every single fucking thing about you is ugly,1
15_offensive_angry.wav,fuck you you fucking dying,1
3_offensive_angry.wav,how da fuck am i gonna get your money now you think he's gonna give you fucking money are you out of your mind,1
43_nonoffensive_angry.wav,he is a man who would not take it anymore,0
49_nonoffensive_angry.wav,and i'm here to tell you this boy's soul is intact it's non-negotiable,0
2_offensive_angry.wav,suck my white ass ball,1
45_offensive_angry.wav,six your five dollar ass down before i make change,1
14_offensive_angry.wav,you hurt you hurt real fucking bad,1
2_nonoffensive_angry.wav,shut up enough already ball steen who cares about derek zoolander,0
24_offensive_angry.wav,and i want to look him straight in the eye don't wanna tell me what i seep lying no good rotten for lesing low life snake licking dirt eating inbred overstuffed ignorant blood,1
8_nonoffensive_angry.wav,blue steel ferrari la tigra the same face,0
24_nonoffensive_angry.wav,i don't want you to protest i don't want you to ride i don't want you to write your common,0
51_nonoffensive_angry.wav,you know know it all this mister trash,0
60_nonoffensive_angry.wav,,0
25_offensive_angry.wav,sucky dog kissing brainless dickless hopeless,1
15_nonoffensive_angry.wav,hello you,0
5_nonoffensive_angry.wav,you just put it in the right file,0
29_nonoffensive_angry.wav,saves live,0
26_offensive_angry.wav,heartless fat ass booger i'd stiff leg,1
23_nonoffensive_angry.wav,i want you to protest i don't want you to ride i don't want you to write your congressman,0
56_nonoffensive_angry.wav,according to alphabetical order,0
12_nonoffensive_angry.wav,what if you got direct,0
18_nonoffensive_angry.wav,we know the air is unfit to breathe and our food is unfit to eat,0
27_offensive_angry.wav,sorry anything have to do with the app,1
55_nonoffensive_angry.wav,all you have to do,0
38_offensive_angry.wav,you screw heads,1
20_nonoffensive_angry.wav,we sit watching our tvs while some local newscaster tells us,0
6_nonoffensive_angry.wav,and then questions the manner in which i provide it,0
21_offensive_angry.wav,you know i may not have had sex but i could give you up,1
39_offensive_angry.wav,i'm too tired i'm too fucking blind,1
11_nonoffensive_angry.wav,for christ sake it's a casserole sheila it'll stay,0
20_offensive_angry.wav,you can start by wiping that fucking dumb ass smile off your rose fucking cheeks,1
52_nonoffensive_angry.wav,no,0
27_nonoffensive_angry.wav,you want answers,0
23_offensive_angry.wav,where i'm headed sack of monkey shit he is,1
1_nonoffensive_angry.wav,is only one look for christ sake,0
58_nonoffensive_angry.wav,alabama,0
22_offensive_angry.wav,hello you ali shit where's the tylenol,1
16_nonoffensive_angry.wav,i want a bar from his happy holiday slumber over there on melody lane with all the other rich people are right here,0
17_nonoffensive_angry.wav,with a big ribbon on his head,0
36_offensive_angry.wav,a man who stood up against the scum comes to dogs the filled the shit here is someone who stood up,1
37_offensive_angry.wav,listen you fuckerz,1
59_nonoffensive_angry.wav,,0
53_nonoffensive_angry.wav,what did you say,0
26_nonoffensive_angry.wav,but they can untitled you want the truth,0
10_nonoffensive_angry.wav,to explain myself to a man who rises and sleeps under the blanket of the very freedom that i provide,0
34_offensive_angry.wav,fucking dutch and a fucking toyota fucking mustang fucking buick,1
7_nonoffensive_angry.wav,you will not take me off the air for now or any other space time,0
54_nonoffensive_angry.wav,,0
21_nonoffensive_angry.wav,first you've got to get mad,0
35_offensive_angry.wav,you can give me a fucking automobile,1
19_nonoffensive_angry.wav,today we had fifteen homicides and sixty three violent crimes as if that's the way it's supposed to be,0
33_offensive_angry.wav,four fucking wheels and a seat,1
13_nonoffensive_angry.wav,is there nothing you got nothing,0
22_nonoffensive_angry.wav,i wouldn't know what to tell you to write i don't know what to do about the depression and the inflation and the russians and the crime in the street all i know is,0
57_nonoffensive_angry.wav,c ee,0
28_nonoffensive_angry.wav,you have the luxury of not knowing what i know,0
32_offensive_angry.wav,and i read a careful the way your company left me in the middle of fucking no where,1
4_nonoffensive_angry.wav,anything,0
31_offensive_angry.wav,fucking tea toy fucking car that isn't fucking there,1
28_offensive_angry.wav,i want a fucking car right fucking now,1
14_nonoffensive_angry.wav,this isn't the biggest bag over the head punch in the face i ever got got,0
25_nonoffensive_angry.wav,<class 'speech_recognition.RequestError'>,0
30_offensive_angry.wav,and i really don't care fucking walked on the fucking highway and across the fucking run way,1
9_nonoffensive_angry.wav,<class 'speech_recognition.RequestError'>,0
50_nonoffensive_angry.wav,i know what i show you i order,0
29_offensive_angry.wav,get back here to have you smile at my fucking face,1
3_nonoffensive_angry.wav,<class 'speech_recognition.RequestError'>,0
